Model,Target,K-fold_r,LOOCV_r
Ridge,nbackFP.A_deviationZ,-0.02132471909817478,-0.12799946019677988
Ridge,nbackFP.B_deviationZ,-0.032164009116669494,-0.03074999354205624
Ridge,nbackSM.A_deviationZ,-0.025917899159455554,-0.0108041374035503
Ridge,nbackSM.B_deviationZ,-0.05119341998188482,-0.17121751112122943
Ridge,nbackVA.B_deviationZ,-0.04025522062140632,-0.23504648325683872
ElasticNet,nbackFP.A_deviationZ,-0.02202038785937022,-0.033074048735518
ElasticNet,nbackFP.B_deviationZ,-0.032583176762027266,-0.0504161057724733
ElasticNet,nbackSM.A_deviationZ,-0.055349602127446274,-1.0
ElasticNet,nbackSM.B_deviationZ,-0.049090167615856994,-1.0
ElasticNet,nbackVA.B_deviationZ,-0.03132276826489877,-1.0
